"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"491","B","2020/06/17 19:37:13.443","2020/06/17 19:37:13.443","-5.545177444479562","true"
"491","D","2020/06/17 19:38:13.443","2020/06/17 19:38:13.443","-5.545177444479562","true"
"491","D","2020/06/17 19:40:13.443","2020/06/17 19:40:13.443","-5.545177444479562","true"
"491","B","2020/06/17 19:42:13.443","2020/06/17 19:42:13.443","-5.545177444479562","true"
"491","E","2020/06/17 19:43:13.443","2020/06/17 19:43:13.443","-5.545177444479562","true"
"491","A","2020/06/17 19:44:13.443","2020/06/17 19:44:13.443","-5.545177444479562","true"
"491","C","2020/06/17 19:45:13.443","2020/06/17 19:45:13.443","-5.545177444479562","true"
"491","F","2020/06/17 19:47:13.443","2020/06/17 19:47:13.443","-5.545177444479562","true"
"492","B","2020/06/17 19:36:13.149","2020/06/17 19:36:13.149","-1.3862943611198906","true"
"492","D","2020/06/17 19:37:13.149","2020/06/17 19:37:13.149","-1.3862943611198906","true"
"492","B","2020/06/17 19:38:13.149","2020/06/17 19:38:13.149","-1.3862943611198906","true"
"493","A","2020/06/17 19:40:02.048","2020/06/17 19:40:02.048","-4.1588830833596715","true"
"493","B","2020/06/17 19:41:02.048","2020/06/17 19:41:02.048","-4.1588830833596715","true"
"493","F","2020/06/17 19:42:02.048","2020/06/17 19:42:02.048","-4.1588830833596715","true"
"493","D","2020/06/17 19:43:02.048","2020/06/17 19:43:02.048","-4.1588830833596715","true"
"493","D","2020/06/17 19:45:02.048","2020/06/17 19:45:02.048","-4.1588830833596715","true"
"493","B","2020/06/17 19:47:02.048","2020/06/17 19:47:02.048","-4.1588830833596715","true"
"493","C","2020/06/17 19:48:02.048","2020/06/17 19:48:02.048","-4.1588830833596715","true"
"493","E","2020/06/17 19:49:02.048","2020/06/17 19:49:02.048","-4.1588830833596715","true"
"493","A","2020/06/17 19:50:02.048","2020/06/17 19:50:02.048","-4.1588830833596715","true"
"493","F","2020/06/17 19:52:02.048","2020/06/17 19:52:02.048","-4.1588830833596715","true"
"494","F","2020/06/17 19:42:08.478","2020/06/17 19:42:08.478","-4.1588830833596715","true"
"494","D","2020/06/17 19:43:08.478","2020/06/17 19:43:08.478","-4.1588830833596715","true"
"494","A","2020/06/17 19:44:08.478","2020/06/17 19:44:08.478","-4.1588830833596715","true"
"494","B","2020/06/17 19:45:08.478","2020/06/17 19:45:08.478","-4.1588830833596715","true"
"494","D","2020/06/17 19:47:08.478","2020/06/17 19:47:08.478","-4.1588830833596715","true"
"494","B","2020/06/17 19:49:08.478","2020/06/17 19:49:08.478","-4.1588830833596715","true"
"494","C","2020/06/17 19:50:08.478","2020/06/17 19:50:08.478","-4.1588830833596715","true"
"494","E","2020/06/17 19:51:08.478","2020/06/17 19:51:08.478","-4.1588830833596715","true"
"494","A","2020/06/17 19:52:08.478","2020/06/17 19:52:08.478","-4.1588830833596715","true"
"494","F","2020/06/17 19:54:08.478","2020/06/17 19:54:08.478","-4.1588830833596715","true"
"495","F","2020/06/17 19:43:19.525","2020/06/17 19:43:19.525","-5.545177444479562","true"
"495","A","2020/06/17 19:44:19.525","2020/06/17 19:44:19.525","-5.545177444479562","true"
"495","B","2020/06/17 19:45:19.525","2020/06/17 19:45:19.525","-5.545177444479562","true"
"495","D","2020/06/17 19:46:19.525","2020/06/17 19:46:19.525","-5.545177444479562","true"
"495","D","2020/06/17 19:48:19.525","2020/06/17 19:48:19.525","-5.545177444479562","true"
"495","E","2020/06/17 19:50:19.525","2020/06/17 19:50:19.525","-5.545177444479562","true"
"495","B","2020/06/17 19:51:19.525","2020/06/17 19:51:19.525","-5.545177444479562","true"
"495","C","2020/06/17 19:52:19.525","2020/06/17 19:52:19.525","-5.545177444479562","true"
"495","A","2020/06/17 19:53:19.525","2020/06/17 19:53:19.525","-5.545177444479562","true"
"495","F","2020/06/17 19:55:19.525","2020/06/17 19:55:19.525","-5.545177444479562","true"
"496","D","2020/06/17 19:43:34.513","2020/06/17 19:43:34.513","-4.1588830833596715","true"
"496","A","2020/06/17 19:45:34.513","2020/06/17 19:45:34.513","-4.1588830833596715","true"
"496","F","2020/06/17 19:46:34.513","2020/06/17 19:46:34.513","-4.1588830833596715","true"
"496","A","2020/06/17 19:48:34.513","2020/06/17 19:48:34.513","-4.1588830833596715","true"
"496","F","2020/06/17 19:49:34.513","2020/06/17 19:49:34.513","-4.1588830833596715","true"
"496","A","2020/06/17 19:51:34.513","2020/06/17 19:51:34.513","-4.1588830833596715","true"
"496","F","2020/06/17 19:52:34.513","2020/06/17 19:52:34.513","-4.1588830833596715","true"
"496","A","2020/06/17 19:54:34.513","2020/06/17 19:54:34.513","-4.1588830833596715","true"
"497","B","2020/06/17 19:47:06.124","2020/06/17 19:47:06.124","-1.3862943611198906","true"
"497","D","2020/06/17 19:48:06.124","2020/06/17 19:48:06.124","-1.3862943611198906","true"
"497","B","2020/06/17 19:49:06.124","2020/06/17 19:49:06.124","-1.3862943611198906","true"
"498","B","2020/06/17 19:47:20.547","2020/06/17 19:47:20.547","-1.3862943611198906","true"
"498","D","2020/06/17 19:48:20.547","2020/06/17 19:48:20.547","-1.3862943611198906","true"
"498","B","2020/06/17 19:49:20.547","2020/06/17 19:49:20.547","-1.3862943611198906","true"
"499","D","2020/06/17 19:51:05.097","2020/06/17 19:51:05.097","-2.772588722239781","true"
"499","C","2020/06/17 19:52:05.097","2020/06/17 19:52:05.097","-2.772588722239781","true"
"499","A","2020/06/17 19:53:05.097","2020/06/17 19:53:05.097","-2.772588722239781","true"
"499","F","2020/06/17 19:54:05.097","2020/06/17 19:54:05.097","-2.772588722239781","true"
"499","A","2020/06/17 19:56:05.097","2020/06/17 19:56:05.097","-2.772588722239781","true"
"500","D","2020/06/17 19:53:31.627","2020/06/17 19:53:31.627","-1.3862943611198906","true"
"500","E","2020/06/17 19:54:31.627","2020/06/17 19:54:31.627","-1.3862943611198906","true"
"500","A","2020/06/17 19:55:31.627","2020/06/17 19:55:31.627","-1.3862943611198906","true"
"500","D","2020/06/17 19:56:31.627","2020/06/17 19:56:31.627","-1.3862943611198906","true"
"500","B","2020/06/17 19:57:31.627","2020/06/17 19:57:31.627","-1.3862943611198906","true"
"501","D","2020/06/17 19:55:19.164","2020/06/17 19:55:19.164","-2.772588722239781","true"
"501","C","2020/06/17 19:56:19.164","2020/06/17 19:56:19.164","-2.772588722239781","true"
"501","A","2020/06/17 19:57:19.164","2020/06/17 19:57:19.164","-2.772588722239781","true"
"501","F","2020/06/17 19:58:19.164","2020/06/17 19:58:19.164","-2.772588722239781","true"
"501","A","2020/06/17 20:00:19.164","2020/06/17 20:00:19.164","-2.772588722239781","true"
"502","D","2020/06/17 19:55:23.804","2020/06/17 19:55:23.804","-1.3862943611198906","true"
"502","E","2020/06/17 19:56:23.804","2020/06/17 19:56:23.804","-1.3862943611198906","true"
"502","A","2020/06/17 19:57:23.804","2020/06/17 19:57:23.804","-1.3862943611198906","true"
"502","D","2020/06/17 19:58:23.804","2020/06/17 19:58:23.804","-1.3862943611198906","true"
"502","B","2020/06/17 19:59:23.804","2020/06/17 19:59:23.804","-1.3862943611198906","true"
"503","D","2020/06/17 19:57:39.218","2020/06/17 19:57:39.218","-2.772588722239781","true"
"503","A","2020/06/17 19:59:39.218","2020/06/17 19:59:39.218","-2.772588722239781","true"
"503","F","2020/06/17 20:00:39.218","2020/06/17 20:00:39.218","-2.772588722239781","true"
"503","A","2020/06/17 20:02:39.218","2020/06/17 20:02:39.218","-2.772588722239781","true"
"504","B","2020/06/17 19:58:29.016","2020/06/17 19:58:29.016","-1.3862943611198906","true"
"504","D","2020/06/17 19:59:29.016","2020/06/17 19:59:29.016","-1.3862943611198906","true"
"504","B","2020/06/17 20:00:29.016","2020/06/17 20:00:29.016","-1.3862943611198906","true"
"505","D","2020/06/17 19:59:17.644","2020/06/17 19:59:17.644","-1.3862943611198906","true"
"505","E","2020/06/17 20:00:17.644","2020/06/17 20:00:17.644","-1.3862943611198906","true"
"505","A","2020/06/17 20:01:17.644","2020/06/17 20:01:17.644","-1.3862943611198906","true"
"505","D","2020/06/17 20:02:17.644","2020/06/17 20:02:17.644","-1.3862943611198906","true"
"505","B","2020/06/17 20:03:17.644","2020/06/17 20:03:17.644","-1.3862943611198906","true"
"506","A","2020/06/17 20:00:36.111","2020/06/17 20:00:36.111","-5.545177444479562","true"
"506","F","2020/06/17 20:01:36.111","2020/06/17 20:01:36.111","-5.545177444479562","true"
"506","D","2020/06/17 20:02:36.111","2020/06/17 20:02:36.111","-5.545177444479562","true"
"506","B","2020/06/17 20:03:36.111","2020/06/17 20:03:36.111","-5.545177444479562","true"
"506","D","2020/06/17 20:05:36.111","2020/06/17 20:05:36.111","-5.545177444479562","true"
"506","E","2020/06/17 20:07:36.111","2020/06/17 20:07:36.111","-5.545177444479562","true"
"506","B","2020/06/17 20:08:36.111","2020/06/17 20:08:36.111","-5.545177444479562","true"
"506","A","2020/06/17 20:09:36.111","2020/06/17 20:09:36.111","-5.545177444479562","true"
"506","C","2020/06/17 20:10:36.111","2020/06/17 20:10:36.111","-5.545177444479562","true"
"506","F","2020/06/17 20:12:36.111","2020/06/17 20:12:36.111","-5.545177444479562","true"
"507","B","2020/06/17 20:01:18.232","2020/06/17 20:01:18.232","-1.3862943611198906","true"
"507","D","2020/06/17 20:02:18.232","2020/06/17 20:02:18.232","-1.3862943611198906","true"
"507","B","2020/06/17 20:03:18.232","2020/06/17 20:03:18.232","-1.3862943611198906","true"
"508","F","2020/06/17 20:03:44.655","2020/06/17 20:03:44.655","-4.852030263919617","true"
"508","D","2020/06/17 20:04:44.655","2020/06/17 20:04:44.655","-4.852030263919617","true"
"508","A","2020/06/17 20:05:44.655","2020/06/17 20:05:44.655","-4.852030263919617","true"
"508","B","2020/06/17 20:06:44.655","2020/06/17 20:06:44.655","-4.852030263919617","true"
"508","D","2020/06/17 20:08:44.655","2020/06/17 20:08:44.655","-4.852030263919617","true"
"508","B","2020/06/17 20:10:44.655","2020/06/17 20:10:44.655","-4.852030263919617","true"
"508","E","2020/06/17 20:11:44.655","2020/06/17 20:11:44.655","-4.852030263919617","true"
"508","C","2020/06/17 20:12:44.655","2020/06/17 20:12:44.655","-4.852030263919617","true"
"508","A","2020/06/17 20:13:44.655","2020/06/17 20:13:44.655","-4.852030263919617","true"
"508","F","2020/06/17 20:15:44.655","2020/06/17 20:15:44.655","-4.852030263919617","true"
"509","B","2020/06/17 20:02:50.396","2020/06/17 20:02:50.396","-1.3862943611198906","true"
"509","D","2020/06/17 20:03:50.396","2020/06/17 20:03:50.396","-1.3862943611198906","true"
"509","B","2020/06/17 20:04:50.396","2020/06/17 20:04:50.396","-1.3862943611198906","true"
"510","D","2020/06/17 20:04:02.973","2020/06/17 20:04:02.973","-1.3862943611198906","true"
"510","E","2020/06/17 20:05:02.973","2020/06/17 20:05:02.973","-1.3862943611198906","true"
"510","A","2020/06/17 20:06:02.973","2020/06/17 20:06:02.973","-1.3862943611198906","true"
"510","D","2020/06/17 20:07:02.973","2020/06/17 20:07:02.973","-1.3862943611198906","true"
"510","B","2020/06/17 20:08:02.973","2020/06/17 20:08:02.973","-1.3862943611198906","true"
"511","D","2020/06/17 20:06:08.436","2020/06/17 20:06:08.436","-2.772588722239781","true"
"511","C","2020/06/17 20:07:08.436","2020/06/17 20:07:08.436","-2.772588722239781","true"
"511","A","2020/06/17 20:08:08.436","2020/06/17 20:08:08.436","-2.772588722239781","true"
"511","F","2020/06/17 20:09:08.436","2020/06/17 20:09:08.436","-2.772588722239781","true"
"511","A","2020/06/17 20:11:08.436","2020/06/17 20:11:08.436","-2.772588722239781","true"
"512","B","2020/06/17 20:09:50.130","2020/06/17 20:09:50.130","-1.3862943611198906","true"
"512","D","2020/06/17 20:10:50.130","2020/06/17 20:10:50.130","-1.3862943611198906","true"
"512","B","2020/06/17 20:11:50.130","2020/06/17 20:11:50.130","-1.3862943611198906","true"
"513","D","2020/06/17 20:10:14.943","2020/06/17 20:10:14.943","-1.3862943611198906","true"
"513","E","2020/06/17 20:11:14.943","2020/06/17 20:11:14.943","-1.3862943611198906","true"
"513","A","2020/06/17 20:12:14.943","2020/06/17 20:12:14.943","-1.3862943611198906","true"
"513","D","2020/06/17 20:13:14.943","2020/06/17 20:13:14.943","-1.3862943611198906","true"
"513","B","2020/06/17 20:14:14.943","2020/06/17 20:14:14.943","-1.3862943611198906","true"
"514","D","2020/06/17 20:10:29.366","2020/06/17 20:10:29.366","-4.1588830833596715","true"
"514","C","2020/06/17 20:11:29.366","2020/06/17 20:11:29.366","-4.1588830833596715","true"
"514","A","2020/06/17 20:12:29.366","2020/06/17 20:12:29.366","-4.1588830833596715","true"
"514","F","2020/06/17 20:13:29.366","2020/06/17 20:13:29.366","-4.1588830833596715","true"
"514","A","2020/06/17 20:15:29.366","2020/06/17 20:15:29.366","-4.1588830833596715","true"
"514","F","2020/06/17 20:16:29.366","2020/06/17 20:16:29.366","-4.1588830833596715","true"
"514","A","2020/06/17 20:18:29.366","2020/06/17 20:18:29.366","-4.1588830833596715","true"
"514","F","2020/06/17 20:19:29.366","2020/06/17 20:19:29.366","-4.1588830833596715","true"
"514","A","2020/06/17 20:21:29.366","2020/06/17 20:21:29.366","-4.1588830833596715","true"
"515","F","2020/06/17 20:12:41.646","2020/06/17 20:12:41.646","-4.852030263919617","true"
"515","D","2020/06/17 20:13:41.646","2020/06/17 20:13:41.646","-4.852030263919617","true"
"515","A","2020/06/17 20:14:41.646","2020/06/17 20:14:41.646","-4.852030263919617","true"
"515","B","2020/06/17 20:15:41.646","2020/06/17 20:15:41.646","-4.852030263919617","true"
"515","D","2020/06/17 20:17:41.646","2020/06/17 20:17:41.646","-4.852030263919617","true"
"515","B","2020/06/17 20:19:41.646","2020/06/17 20:19:41.646","-4.852030263919617","true"
"515","E","2020/06/17 20:20:41.646","2020/06/17 20:20:41.646","-4.852030263919617","true"
"515","C","2020/06/17 20:21:41.646","2020/06/17 20:21:41.646","-4.852030263919617","true"
"515","A","2020/06/17 20:22:41.646","2020/06/17 20:22:41.646","-4.852030263919617","true"
"515","F","2020/06/17 20:24:41.646","2020/06/17 20:24:41.646","-4.852030263919617","true"
"516","D","2020/06/17 20:11:52.348","2020/06/17 20:11:52.348","-3.4657359027997265","true"
"516","A","2020/06/17 20:13:52.348","2020/06/17 20:13:52.348","-3.4657359027997265","true"
"516","F","2020/06/17 20:14:52.348","2020/06/17 20:14:52.348","-3.4657359027997265","true"
"516","A","2020/06/17 20:16:52.348","2020/06/17 20:16:52.348","-3.4657359027997265","true"
"516","F","2020/06/17 20:17:52.348","2020/06/17 20:17:52.348","-3.4657359027997265","true"
"516","A","2020/06/17 20:19:52.348","2020/06/17 20:19:52.348","-3.4657359027997265","true"
"517","D","2020/06/17 20:12:13.375","2020/06/17 20:12:13.375","-1.3862943611198906","true"
"517","E","2020/06/17 20:13:13.375","2020/06/17 20:13:13.375","-1.3862943611198906","true"
"517","A","2020/06/17 20:14:13.375","2020/06/17 20:14:13.375","-1.3862943611198906","true"
"517","D","2020/06/17 20:15:13.375","2020/06/17 20:15:13.375","-1.3862943611198906","true"
"517","B","2020/06/17 20:16:13.375","2020/06/17 20:16:13.375","-1.3862943611198906","true"
"518","D","2020/06/17 20:12:39.541","2020/06/17 20:12:39.541","-1.3862943611198906","true"
"518","E","2020/06/17 20:13:39.541","2020/06/17 20:13:39.541","-1.3862943611198906","true"
"518","A","2020/06/17 20:14:39.541","2020/06/17 20:14:39.541","-1.3862943611198906","true"
"518","D","2020/06/17 20:15:39.541","2020/06/17 20:15:39.541","-1.3862943611198906","true"
"518","B","2020/06/17 20:16:39.541","2020/06/17 20:16:39.541","-1.3862943611198906","true"
"519","A","2020/06/17 20:13:56.772","2020/06/17 20:13:56.772","-5.545177444479562","true"
"519","F","2020/06/17 20:14:56.772","2020/06/17 20:14:56.772","-5.545177444479562","true"
"519","D","2020/06/17 20:15:56.772","2020/06/17 20:15:56.772","-5.545177444479562","true"
"519","B","2020/06/17 20:16:56.772","2020/06/17 20:16:56.772","-5.545177444479562","true"
"519","D","2020/06/17 20:18:56.772","2020/06/17 20:18:56.772","-5.545177444479562","true"
"519","E","2020/06/17 20:20:56.772","2020/06/17 20:20:56.772","-5.545177444479562","true"
"519","B","2020/06/17 20:21:56.772","2020/06/17 20:21:56.772","-5.545177444479562","true"
"519","C","2020/06/17 20:22:56.772","2020/06/17 20:22:56.772","-5.545177444479562","true"
"519","A","2020/06/17 20:23:56.772","2020/06/17 20:23:56.772","-5.545177444479562","true"
"519","F","2020/06/17 20:25:56.772","2020/06/17 20:25:56.772","-5.545177444479562","true"
"520","D","2020/06/17 20:13:33.704","2020/06/17 20:13:33.704","-1.3862943611198906","true"
"520","E","2020/06/17 20:14:33.704","2020/06/17 20:14:33.704","-1.3862943611198906","true"
"520","A","2020/06/17 20:15:33.704","2020/06/17 20:15:33.704","-1.3862943611198906","true"
"520","D","2020/06/17 20:16:33.704","2020/06/17 20:16:33.704","-1.3862943611198906","true"
"520","B","2020/06/17 20:17:33.704","2020/06/17 20:17:33.704","-1.3862943611198906","true"
"521","A","2020/06/17 20:17:18.020","2020/06/17 20:17:18.020","-5.545177444479562","true"
"521","F","2020/06/17 20:18:18.020","2020/06/17 20:18:18.020","-5.545177444479562","true"
"521","D","2020/06/17 20:19:18.020","2020/06/17 20:19:18.020","-5.545177444479562","true"
"521","B","2020/06/17 20:20:18.020","2020/06/17 20:20:18.020","-5.545177444479562","true"
"521","D","2020/06/17 20:22:18.020","2020/06/17 20:22:18.020","-5.545177444479562","true"
"521","E","2020/06/17 20:24:18.020","2020/06/17 20:24:18.020","-5.545177444479562","true"
"521","B","2020/06/17 20:25:18.020","2020/06/17 20:25:18.020","-5.545177444479562","true"
"521","C","2020/06/17 20:26:18.020","2020/06/17 20:26:18.020","-5.545177444479562","true"
"521","A","2020/06/17 20:27:18.020","2020/06/17 20:27:18.020","-5.545177444479562","true"
"521","F","2020/06/17 20:29:18.020","2020/06/17 20:29:18.020","-5.545177444479562","true"
"522","D","2020/06/17 20:16:37.591","2020/06/17 20:16:37.591","-3.4657359027997265","true"
"522","A","2020/06/17 20:18:37.591","2020/06/17 20:18:37.591","-3.4657359027997265","true"
"522","F","2020/06/17 20:19:37.591","2020/06/17 20:19:37.591","-3.4657359027997265","true"
"522","A","2020/06/17 20:21:37.591","2020/06/17 20:21:37.591","-3.4657359027997265","true"
"522","F","2020/06/17 20:22:37.591","2020/06/17 20:22:37.591","-3.4657359027997265","true"
"522","A","2020/06/17 20:24:37.591","2020/06/17 20:24:37.591","-3.4657359027997265","true"
"523","D","2020/06/17 20:16:46.148","2020/06/17 20:16:46.148","-1.3862943611198906","true"
"523","E","2020/06/17 20:17:46.148","2020/06/17 20:17:46.148","-1.3862943611198906","true"
"523","A","2020/06/17 20:18:46.148","2020/06/17 20:18:46.148","-1.3862943611198906","true"
"523","D","2020/06/17 20:19:46.148","2020/06/17 20:19:46.148","-1.3862943611198906","true"
"523","B","2020/06/17 20:20:46.148","2020/06/17 20:20:46.148","-1.3862943611198906","true"
"524","F","2020/06/17 20:18:39.195","2020/06/17 20:18:39.195","-4.852030263919617","true"
"524","A","2020/06/17 20:19:39.195","2020/06/17 20:19:39.195","-4.852030263919617","true"
"524","D","2020/06/17 20:20:39.195","2020/06/17 20:20:39.195","-4.852030263919617","true"
"524","B","2020/06/17 20:21:39.195","2020/06/17 20:21:39.195","-4.852030263919617","true"
"524","D","2020/06/17 20:23:39.195","2020/06/17 20:23:39.195","-4.852030263919617","true"
"524","E","2020/06/17 20:25:39.195","2020/06/17 20:25:39.195","-4.852030263919617","true"
"524","A","2020/06/17 20:26:39.195","2020/06/17 20:26:39.195","-4.852030263919617","true"
"524","B","2020/06/17 20:27:39.195","2020/06/17 20:27:39.195","-4.852030263919617","true"
"524","C","2020/06/17 20:28:39.195","2020/06/17 20:28:39.195","-4.852030263919617","true"
"524","F","2020/06/17 20:30:39.195","2020/06/17 20:30:39.195","-4.852030263919617","true"
"525","D","2020/06/17 20:18:56.748","2020/06/17 20:18:56.748","-3.4657359027997265","true"
"525","A","2020/06/17 20:20:56.748","2020/06/17 20:20:56.748","-3.4657359027997265","true"
"525","F","2020/06/17 20:21:56.748","2020/06/17 20:21:56.748","-3.4657359027997265","true"
"525","A","2020/06/17 20:23:56.748","2020/06/17 20:23:56.748","-3.4657359027997265","true"
"525","F","2020/06/17 20:24:56.748","2020/06/17 20:24:56.748","-3.4657359027997265","true"
"525","A","2020/06/17 20:26:56.748","2020/06/17 20:26:56.748","-3.4657359027997265","true"
"526","F","2020/06/17 20:22:19.851","2020/06/17 20:22:19.851","-4.852030263919617","true"
"526","A","2020/06/17 20:23:19.851","2020/06/17 20:23:19.851","-4.852030263919617","true"
"526","D","2020/06/17 20:24:19.851","2020/06/17 20:24:19.851","-4.852030263919617","true"
"526","B","2020/06/17 20:25:19.851","2020/06/17 20:25:19.851","-4.852030263919617","true"
"526","D","2020/06/17 20:27:19.851","2020/06/17 20:27:19.851","-4.852030263919617","true"
"526","E","2020/06/17 20:29:19.851","2020/06/17 20:29:19.851","-4.852030263919617","true"
"526","A","2020/06/17 20:30:19.851","2020/06/17 20:30:19.851","-4.852030263919617","true"
"526","B","2020/06/17 20:31:19.851","2020/06/17 20:31:19.851","-4.852030263919617","true"
"526","C","2020/06/17 20:32:19.851","2020/06/17 20:32:19.851","-4.852030263919617","true"
"526","F","2020/06/17 20:34:19.851","2020/06/17 20:34:19.851","-4.852030263919617","true"
"527","B","2020/06/17 20:23:46.586","2020/06/17 20:23:46.586","-1.3862943611198906","true"
"527","D","2020/06/17 20:24:46.586","2020/06/17 20:24:46.586","-1.3862943611198906","true"
"527","B","2020/06/17 20:25:46.586","2020/06/17 20:25:46.586","-1.3862943611198906","true"
"528","D","2020/06/17 20:24:23.131","2020/06/17 20:24:23.131","-3.4657359027997265","true"
"528","A","2020/06/17 20:26:23.131","2020/06/17 20:26:23.131","-3.4657359027997265","true"
"528","F","2020/06/17 20:27:23.131","2020/06/17 20:27:23.131","-3.4657359027997265","true"
"528","A","2020/06/17 20:29:23.131","2020/06/17 20:29:23.131","-3.4657359027997265","true"
"528","F","2020/06/17 20:30:23.131","2020/06/17 20:30:23.131","-3.4657359027997265","true"
"528","A","2020/06/17 20:32:23.131","2020/06/17 20:32:23.131","-3.4657359027997265","true"
"529","D","2020/06/17 20:28:31.942","2020/06/17 20:28:31.942","-1.3862943611198906","true"
"529","E","2020/06/17 20:29:31.942","2020/06/17 20:29:31.942","-1.3862943611198906","true"
"529","A","2020/06/17 20:30:31.942","2020/06/17 20:30:31.942","-1.3862943611198906","true"
"529","D","2020/06/17 20:31:31.942","2020/06/17 20:31:31.942","-1.3862943611198906","true"
"529","B","2020/06/17 20:32:31.942","2020/06/17 20:32:31.942","-1.3862943611198906","true"
"530","D","2020/06/17 20:30:53.776","2020/06/17 20:30:53.776","-2.772588722239781","true"
"530","A","2020/06/17 20:32:53.776","2020/06/17 20:32:53.776","-2.772588722239781","true"
"530","F","2020/06/17 20:33:53.776","2020/06/17 20:33:53.776","-2.772588722239781","true"
"530","A","2020/06/17 20:35:53.776","2020/06/17 20:35:53.776","-2.772588722239781","true"
"531","B","2020/06/17 20:35:35.362","2020/06/17 20:35:35.362","-1.3862943611198906","true"
"531","D","2020/06/17 20:36:35.362","2020/06/17 20:36:35.362","-1.3862943611198906","true"
"531","B","2020/06/17 20:37:35.362","2020/06/17 20:37:35.362","-1.3862943611198906","true"
"532","D","2020/06/17 20:36:35.944","2020/06/17 20:36:35.944","-1.3862943611198906","true"
"532","E","2020/06/17 20:37:35.944","2020/06/17 20:37:35.944","-1.3862943611198906","true"
"532","A","2020/06/17 20:38:35.944","2020/06/17 20:38:35.944","-1.3862943611198906","true"
"532","D","2020/06/17 20:39:35.944","2020/06/17 20:39:35.944","-1.3862943611198906","true"
"532","B","2020/06/17 20:40:35.944","2020/06/17 20:40:35.944","-1.3862943611198906","true"
"533","D","2020/06/17 20:37:29.477","2020/06/17 20:37:29.477","-1.3862943611198906","true"
"533","E","2020/06/17 20:38:29.477","2020/06/17 20:38:29.477","-1.3862943611198906","true"
"533","A","2020/06/17 20:39:29.477","2020/06/17 20:39:29.477","-1.3862943611198906","true"
"533","D","2020/06/17 20:40:29.477","2020/06/17 20:40:29.477","-1.3862943611198906","true"
"533","B","2020/06/17 20:41:29.477","2020/06/17 20:41:29.477","-1.3862943611198906","true"
"534","D","2020/06/17 20:39:05.693","2020/06/17 20:39:05.693","-1.3862943611198906","true"
"534","E","2020/06/17 20:40:05.693","2020/06/17 20:40:05.693","-1.3862943611198906","true"
"534","A","2020/06/17 20:41:05.693","2020/06/17 20:41:05.693","-1.3862943611198906","true"
"534","D","2020/06/17 20:42:05.693","2020/06/17 20:42:05.693","-1.3862943611198906","true"
"534","B","2020/06/17 20:43:05.693","2020/06/17 20:43:05.693","-1.3862943611198906","true"
"535","B","2020/06/17 20:39:18.120","2020/06/17 20:39:18.120","-1.3862943611198906","true"
"535","D","2020/06/17 20:40:18.120","2020/06/17 20:40:18.120","-1.3862943611198906","true"
"535","B","2020/06/17 20:41:18.120","2020/06/17 20:41:18.120","-1.3862943611198906","true"
"536","F","2020/06/17 20:40:35.624","2020/06/17 20:40:35.624","-4.852030263919617","true"
"536","D","2020/06/17 20:41:35.624","2020/06/17 20:41:35.624","-4.852030263919617","true"
"536","A","2020/06/17 20:42:35.624","2020/06/17 20:42:35.624","-4.852030263919617","true"
"536","B","2020/06/17 20:43:35.624","2020/06/17 20:43:35.624","-4.852030263919617","true"
"536","D","2020/06/17 20:45:35.624","2020/06/17 20:45:35.624","-4.852030263919617","true"
"536","B","2020/06/17 20:47:35.624","2020/06/17 20:47:35.624","-4.852030263919617","true"
"536","E","2020/06/17 20:48:35.624","2020/06/17 20:48:35.624","-4.852030263919617","true"
"536","A","2020/06/17 20:49:35.624","2020/06/17 20:49:35.624","-4.852030263919617","true"
"536","C","2020/06/17 20:50:35.624","2020/06/17 20:50:35.624","-4.852030263919617","true"
"536","F","2020/06/17 20:52:35.624","2020/06/17 20:52:35.624","-4.852030263919617","true"
"537","B","2020/06/17 20:40:48.698","2020/06/17 20:40:48.698","-1.3862943611198906","true"
"537","D","2020/06/17 20:41:48.698","2020/06/17 20:41:48.698","-1.3862943611198906","true"
"537","B","2020/06/17 20:42:48.698","2020/06/17 20:42:48.698","-1.3862943611198906","true"
"538","D","2020/06/17 20:41:37.006","2020/06/17 20:41:37.006","-1.3862943611198906","true"
"538","E","2020/06/17 20:42:37.006","2020/06/17 20:42:37.006","-1.3862943611198906","true"
"538","A","2020/06/17 20:43:37.006","2020/06/17 20:43:37.006","-1.3862943611198906","true"
"538","D","2020/06/17 20:44:37.006","2020/06/17 20:44:37.006","-1.3862943611198906","true"
"538","B","2020/06/17 20:45:37.006","2020/06/17 20:45:37.006","-1.3862943611198906","true"
"539","D","2020/06/17 20:41:50.331","2020/06/17 20:41:50.331","-4.852030263919617","true"
"539","A","2020/06/17 20:43:50.331","2020/06/17 20:43:50.331","-4.852030263919617","true"
"539","F","2020/06/17 20:44:50.331","2020/06/17 20:44:50.331","-4.852030263919617","true"
"539","A","2020/06/17 20:46:50.331","2020/06/17 20:46:50.331","-4.852030263919617","true"
"539","F","2020/06/17 20:47:50.331","2020/06/17 20:47:50.331","-4.852030263919617","true"
"539","A","2020/06/17 20:49:50.331","2020/06/17 20:49:50.331","-4.852030263919617","true"
"539","F","2020/06/17 20:50:50.331","2020/06/17 20:50:50.331","-4.852030263919617","true"
"539","A","2020/06/17 20:52:50.331","2020/06/17 20:52:50.331","-4.852030263919617","true"
